Char_Left,Char_Right,Char_All,HwSim_LA,HwSim_RA,HwSim_LR,Cos_LMD,Cos_ST,hw_if_left,cos_if_left,form,nPD,nSememes,POS_first,freq,semefreq_first,concreteness,concreteness_left,concreteness_right,POS_first_left,POS_first_right,isDict
脆,生,脆生,1.0,0.5,0.5555555555555556,0.3698601074621575,0.5321085519571414,1,1,10,2,2,adj,898,2,898,151926,4223429,adj,verb,1
脆,枣,脆枣,0.3142857142857143,1.0,0.3142857142857143,0.6604252381557093,0.6515399203975208,0,0,-1,1,1,noun,416,1,416,151926,93488,adj,noun,1
脆,亮,脆亮,1.0,0.4,0.4,0.3585668140630053,0.5092578254503844,1,1,-1,1,1,adj,581,1,581,151926,2008674,adj,verb,1
脊,瓦,脊瓦,0.2472413793103448,1.0,0.2472413793103448,0.553294737555323,0.4700879420416183,0,0,-1,1,2,noun,-1,2,-1,76722,643853,noun,classifier,0
脏,乱,脏乱,1.0,0.36,0.5555555555555556,0.3664884027274095,0.5970982526582459,1,1,-1,1,1,adj,13716,1,13716,236413,1678814,noun,adj,0
脐,疝,脐疝,0.2633333333333333,1.0,0.2633333333333333,0.6076670793934736,0.7048178095384685,0,0,-1,2,1,noun,1000,1,1000,68623,40182,noun,noun,0
脑,瘤,脑瘤,0.2633333333333333,1.0,0.2633333333333333,0.5947474641263667,0.6991005878353037,0,0,-1,2,2,noun,9817,2,9817,1541078,479913,noun,noun,0
脑,炎,脑炎,0.2633333333333333,1.0,0.2633333333333333,0.482428982761755,0.5462622857088173,0,1,-1,1,2,noun,21397,2,21397,1541078,443669,noun,noun,0
脓,疮,脓疮,0.2633333333333333,1.0,0.3299999999999999,0.5264571178375352,0.821718503643944,0,0,-1,1,1,noun,2250,1,2250,112372,46295,noun,noun,0
脚,凳,脚凳,0.2358823529411764,1.0,0.2358823529411764,0.6260031369286811,0.6656385093330079,0,0,-1,3,2,noun,-1,2,-1,2010834,133586,noun,noun,0
脚,镯,脚镯,0.2358823529411764,1.0,0.2358823529411764,0.603961011465783,0.6446443301212357,0,0,-1,1,3,noun,246,3,246,2010834,5647,noun,noun,1
脱,下,脱下,1.0,0.6923076923076923,0.8181818181818182,0.314383566848219,0.4804480391061288,1,1,-1,2,1,verb,80402,1,80402,623349,26737542,verb,verb,0
脱,掉,脱掉,1.0,0.4736842105263157,0.8181818181818182,0.3613843880234391,0.6557999259912157,1,1,-1,1,1,verb,57502,1,57502,623349,2809049,verb,verb,0
脱,身,脱身,1.0,0.2430434782608695,0.2633333333333333,0.4601423732319095,0.5440953857198682,1,1,-1,4,3,verb,53600,3,53600,623349,5878144,verb,noun,1
脱,皮,脱皮,1.0,0.3057575757575757,0.3057575757575757,0.5712432124219428,0.5962567122499127,1,0,-1,4,3,verb,25272,3,25272,623349,1661628,verb,verb,1
脱,光,脱光,1.0,0.3333333333333333,0.3488372093023256,0.282542028764749,0.5025321638116588,1,1,-1,1,1,verb,122950,1,122950,623349,3038601,verb,adj,0
脱,毛,脱毛,1.0,0.3057575757575757,0.3057575757575757,0.5227869715761708,0.5840331695679468,1,0,-1,8,5,verb,17809,5,17809,623349,1958184,verb,classifier,1
脱,去,脱去,1.0,0.5862068965517241,1.0,0.2867723238212237,0.5012285806247768,1,1,-1,4,1,verb,25552,1,25552,623349,30059353,verb,verb,0
脱,逃,脱逃,0.8260869565217391,1.0,0.8260869565217391,0.6438891971285693,0.6021122853210886,0,0,-1,4,1,verb,17327,1,17327,623349,776543,verb,verb,1
脱,卸,脱卸,0.3684210526315789,1.0,1.0,0.4332743893582351,0.5088222186177851,0,1,-1,1,1,verb,8707,1,8707,623349,186862,verb,verb,1
脸,小,脸小,0.2430434782608695,1.0,0.2430434782608695,0.4020240997970253,0.5219573362277592,0,1,-1,2,2,adj,-1,2,-1,3762905,20674943,noun,adj,0
腊,肠,腊肠,0.2982456140350877,1.0,0.2982456140350877,0.5279047807737283,0.6096033966199657,0,0,-1,1,1,noun,17189,1,17189,70831,428481,verb,noun,1
腌,制,腌制,1.0,0.8260869565217391,0.8260869565217391,0.1689880222482783,0.6199754647423242,1,1,-1,3,1,verb,47941,1,47941,83127,2057042,verb,verb,0
腌,渍,腌渍,1.0,0.4545454545454545,0.4545454545454545,0.2873661619955656,0.737247582268336,1,1,-1,1,1,verb,6063,1,6063,83127,41427,verb,noun,1
腐,败,腐败,1.0,0.7777777777777778,0.7777777777777778,0.3677611113053605,0.4756617638624748,1,1,联合,5,5,adj,620364,5,620364,219592,786187,noun,verb,1
腐,朽,腐朽,1.0,0.7777777777777778,0.7777777777777778,0.5492568558723886,0.6036803203825397,1,0,联合,4,2,verb,62483,2,62483,219592,11649,noun,verb,1
腐,竹,腐竹,1.0,0.4482758620689655,0.4482758620689655,0.5239362403580241,0.3781789926666623,1,0,-1,1,1,noun,15017,1,15017,219592,552477,noun,noun,1
腐,乳,腐乳,1.0,0.4633333333333334,0.4633333333333334,0.5333914913827902,0.4816716289109579,1,0,-1,1,1,noun,15424,1,15424,219592,496527,noun,noun,1
腐,臭,腐臭,0.282051282051282,1.0,0.3,0.5404458602607859,0.6236549506532477,0,0,-1,2,1,adj,5650,1,5650,219592,456904,noun,adj,1
腰,带,腰带,0.5175,1.0,0.8306147058823529,0.4572619748880034,0.603393156601583,0,1,-1,8,5,noun,112949,5,112949,920955,8410064,noun,noun,1
腰,果,腰果,0.2472413793103448,1.0,0.2878947368421052,0.5866785765038416,0.4060326300676828,0,0,-1,2,3,noun,10926,3,10926,920955,1186003,noun,noun,1
腰,鼓,腰鼓,0.2358823529411764,1.0,0.2358823529411764,0.6439756629003303,0.5517864225248088,0,0,-1,1,1,noun,16079,1,16079,920955,296697,noun,verb,1
腺,炎,腺炎,0.2633333333333333,1.0,0.2633333333333333,0.3643308840993015,0.7465301322409504,0,1,-1,1,2,noun,-1,2,-1,149934,443669,noun,noun,0
腻,歪,腻歪,1.0,0.3,0.5555555555555556,0.3943945563591383,0.5890973413180742,1,1,-1,1,1,verb,11605,1,11605,174429,308017,adj,adj,1
腻,味,腻味,1.0,0.2274358974358974,0.2633333333333333,0.3707159479562607,0.6750670355461131,1,1,-1,1,1,verb,7994,1,7994,174429,1103919,adj,noun,1
腻,人,腻人,1.0,0.2941176470588235,0.3170731707317073,0.1758203973849099,0.5209671862994493,1,1,-1,1,1,adj,1958,1,1958,174429,65506298,adj,noun,0
腾,飞,腾飞,0.8181818181818182,1.0,0.8181818181818182,0.4845578531584738,0.5668982828924052,0,1,介宾,4,2,verb,81002,2,81002,478175,3105818,verb,verb,1
腾,出,腾出,1.0,0.8333333333333334,0.8333333333333334,0.4592627890863114,0.4457789258366252,1,1,-1,2,3,verb,107530,3,107530,478175,23324245,verb,verb,0
腾,起,腾起,1.0,0.6129032258064516,0.6129032258064516,0.5038435668450649,0.5184096225942627,1,0,-1,1,1,verb,757,1,757,478175,11487882,verb,verb,0
腾,挪,腾挪,0.6129032258064516,1.0,0.6129032258064516,0.545043666935183,0.5439284782332263,0,0,联合,2,1,verb,11780,1,11780,478175,132884,verb,noun,1
腾,越,腾越,0.7037037037037037,1.0,1.0,0.4328866802365105,0.4954712250855236,0,1,-1,1,1,verb,2738,1,2738,478175,4934511,verb,verb,1
腾,迁,腾迁,0.6129032258064516,1.0,0.6666666666666666,0.5986047163314712,0.304741141807307,0,0,-1,1,1,verb,-1,1,20,478175,277862,verb,verb,0
膏,药,膏药,1.0,0.73,0.73,0.4915232224294042,0.7495655991840496,1,1,-1,3,3,noun,13359,3,13359,240341,3201514,noun,noun,1
膏,腴,膏腴,0.3103448275862069,1.0,0.3333333333333333,0.728481765226305,0.5526245971170867,0,0,-1,1,1,adj,958,1,958,240341,3349,noun,adj,1
膏,子,膏子,1.0,0.4720119047619048,0.7893333333333332,0.3333404752690947,0.5863527210872573,1,1,-1,1,3,noun,-1,3,-1,240341,4674640,noun,noun,1
膘,肥,膘肥,0.2430434782608695,1.0,0.2440413793103448,0.4639153087050363,0.7072281471314068,0,1,-1,1,1,adj,1057,1,1057,29915,885961,noun,adj,0
膨,胀,膨胀,1.0,0.36,0.36,0.4360937680991856,0.6390643715701689,1,1,-1,8,1,verb,203031,1,203031,39423,141747,verb,verb,1
膨,大,膨大,1.0,0.28,0.28,0.3555682476863596,0.5478679850604614,1,1,-1,4,1,verb,16732,1,16732,39423,38361973,verb,adj,1
膻,气,膻气,1.0,0.3043478260869565,0.3043478260869565,0.290009047578551,0.6843889097435493,1,1,-1,1,1,adj,-1,1,-1,11577,3166410,adj,verb,0
臂,助,臂助,0.205,1.0,0.205,0.5585721957927776,0.5255221355065719,0,0,状中,1,1,verb,1676,1,1676,332023,614194,noun,verb,1
臆,测,臆测,0.2571428571428571,1.0,0.2615384615384615,0.3243640881230575,0.4591879812544415,0,1,-1,6,1,verb,8644,1,8644,4789,1216186,adj,verb,1
臆,造,臆造,0.28,1.0,0.2888888888888888,0.4587360998470305,0.5278817280240877,0,1,-1,4,1,verb,3195,1,3195,4789,697421,adj,verb,1
自,然,自然,1.0,0.73,0.73,0.5449646559092791,0.4896720669932448,1,0,后缀,11,4,noun,3773233,4,3773233,6757888,829162,prep,adv,1
自,我,自我,1.0,0.73,0.73,0.513636180271783,0.4717130646848606,1,0,-1,3,2,pron,1344158,2,1344158,6757888,169391220,prep,pron,1
自,家,自家,1.0,0.8044545454545454,0.8044545454545454,0.5214714358472885,0.5135464847310753,1,0,-1,2,2,pron,273519,2,273519,6757888,17971399,prep,noun,1
自,卑,自卑,0.5555555555555556,1.0,0.5555555555555556,0.6256581842063456,0.3459693725618638,0,0,-1,3,1,adj,141044,1,141044,6757888,69483,prep,adj,1
自,私,自私,0.5555555555555556,1.0,0.5555555555555556,0.6243638465821318,0.334058559270333,0,0,-1,3,1,adj,200363,1,200363,6757888,863807,prep,adj,1
自,此,自此,1.0,0.226,0.4545454545454545,0.4221612930197485,0.4972390972351788,1,1,-1,1,1,adv,74369,1,74369,6757888,5824450,prep,num,0
自,愿,自愿,0.5555555555555556,1.0,0.3142857142857143,0.5684303113829494,0.4724141217139296,0,0,-1,9,2,adj,296642,2,296642,6757888,1023420,prep,noun,1
自,是,自是,1.0,0.5966666666666667,0.5966666666666667,0.4587307944468302,0.435840530459415,1,1,状中,2,1,adv,74693,1,74693,6757888,171296602,prep,adj,1
自,负,自负,0.5555555555555556,1.0,0.3481818181818181,0.4883902534161128,0.4360205686166442,0,1,主谓,16,2,adj,65180,2,65180,6757888,1229780,prep,verb,1
自,述,自述,0.2727272727272727,1.0,0.2727272727272727,0.6122218147906648,0.3816170955427875,0,0,主谓,1,1,verb,28740,1,28740,6757888,292816,prep,verb,1
自,打,自打,1.0,0.73,1.0,0.3433997689445537,0.455633937440483,1,1,-1,2,1,prep,-1,1,-1,6757888,10141725,prep,verb,1
自,用,自用,1.0,0.3142857142857143,0.73,0.5433714236161679,0.3852567474276134,1,0,主谓,3,1,adj,49428,1,49428,6757888,20512801,prep,verb,1
自,燃,自燃,0.2727272727272727,1.0,0.2727272727272727,0.6174864363841969,0.4142308661357452,0,0,-1,2,1,verb,27374,1,27374,6757888,245139,prep,verb,1
自,认,自认,0.3,1.0,0.3142857142857143,0.5419145271332285,0.501927601432907,0,0,-1,2,3,verb,46325,3,46325,6757888,495644,prep,verb,0
自,省,自省,0.24875,1.0,0.3437931034482758,0.4040076062574679,0.1640211135217245,0,1,-1,6,3,verb,29966,3,29966,6757888,6536068,prep,verb,1
自,傲,自傲,0.5555555555555556,1.0,0.5555555555555556,0.6082126981678257,0.54974594001926,0,0,-1,1,1,adj,17859,1,17859,6757888,323369,prep,adj,1
自,白,自白,0.2727272727272727,1.0,0.4545454545454545,0.4834967531356668,0.3033981381498122,0,1,-1,1,1,verb,14287,1,14287,6757888,3109093,prep,adj,1
自,转,自转,0.28,1.0,0.3333333333333333,0.4920389716384015,0.3727426877166417,0,1,-1,2,1,verb,16023,1,16023,6757888,5637088,prep,verb,1
自,满,自满,0.3,1.0,0.5555555555555556,0.4448371155028305,0.260968223594449,0,1,-1,2,1,verb,27336,1,27336,6757888,2457939,prep,adj,1
自,刎,自刎,0.2554237288135593,1.0,0.2727272727272727,0.6613252443065227,0.4562678063270035,0,0,-1,2,2,verb,8467,2,8467,6757888,2125,prep,verb,1
自,流,自流,0.3333333333333333,1.0,0.3481818181818181,0.4867827866464843,0.3922093725307869,0,1,主谓,4,5,verb,11064,5,11064,6757888,2295279,prep,verb,1
自,缢,自缢,0.2727272727272727,1.0,0.28,0.7339442759275403,0.5100254298055841,0,0,-1,1,1,verb,7122,1,7122,6757888,10468,prep,verb,1
自,留,自留,0.2727272727272727,1.0,0.3142857142857143,0.6228525073280294,0.4073133918371038,0,0,-1,1,1,verb,18227,1,18227,6757888,2327376,prep,verb,0
自,明,自明,0.4545454545454545,1.0,0.5555555555555556,0.5323911698391229,0.6027982130918341,0,0,-1,2,1,adj,-1,1,-1,6757888,2263980,prep,adj,0
自,相,自相,0.7142857142857143,1.0,0.73,0.5916280943865437,0.5112411569152484,0,0,-1,2,1,adj,5322,1,5322,6757888,2913113,prep,noun,1
自,忖,自忖,0.24875,1.0,0.2571428571428571,0.6155692980259271,0.5631862340724022,0,0,-1,1,2,verb,-1,2,-1,6757888,66564,prep,verb,0
自,乘,自乘,0.2633333333333333,1.0,0.3,0.5870184340510735,0.5413045434575897,0,0,-1,1,2,verb,784,2,784,6757888,703129,prep,verb,1
臭,虫,臭虫,0.3,1.0,0.3,0.5243773206685105,0.7219465220542692,0,0,-1,4,1,noun,10218,1,10218,456904,639122,adj,noun,1
臭,鼬,臭鼬,0.3,1.0,0.3,0.5011040163466098,0.5603863162959937,0,0,-1,1,1,noun,-1,1,-1,456904,10450,adj,noun,0
至,今,至今,0.2727272727272727,1.0,0.2888888888888888,0.5510244959440509,0.4699144073328093,0,0,-1,2,1,adv,1247938,1,1247938,9214980,1444843,prep,num,1
至,尊,至尊,0.2727272727272727,1.0,0.3488372093023256,0.6766722462991228,0.5777012083587767,0,0,-1,1,1,adj,68505,1,68505,9214980,480362,prep,verb,1
至,上,至上,0.2727272727272727,1.0,0.73,0.4649456439763565,0.3564752094959054,0,1,-1,1,1,adj,95484,1,95484,9214980,66509925,prep,verb,1
至,极,至极,0.2727272727272727,1.0,0.2727272727272727,0.6481340557593639,0.5426608178721175,0,0,-1,1,1,adv,-1,1,-1,9214980,2517411,prep,adv,1
至,宝,至宝,0.341111111111111,1.0,0.341111111111111,0.638481673413921,0.3832049147210397,0,0,-1,1,1,noun,19542,1,19542,9214980,2653766,prep,noun,1
至,诚,至诚,0.2888888888888888,1.0,0.73,0.7081423601167413,0.5817800169237871,0,0,-1,6,1,adj,12033,1,12033,9214980,839621,prep,adj,1
致,使,致使,1.0,0.3333333333333333,0.5384615384615384,0.5171478246004344,0.7130614357502026,1,0,联合,1,1,verb,379259,1,379259,1019768,11626156,verb,verb,1
致,以,致以,1.0,0.2633333333333333,0.2633333333333333,0.4709611441783011,0.2969571326871315,1,1,-1,1,1,verb,68978,1,68978,1019768,27963704,verb,prep,0
致,谢,致谢,0.5555555555555556,1.0,0.5555555555555556,0.513348828400744,0.3967340976362309,0,0,-1,5,1,verb,36980,1,36980,1019768,642625,verb,verb,1
致,贺,致贺,0.5555555555555556,1.0,0.5555555555555556,0.546185773585824,0.4590110881610703,0,0,-1,1,1,verb,2884,1,2884,1019768,194808,verb,verb,0
舀,起,舀起,1.0,0.5428571428571428,0.5428571428571428,0.2087016950336401,0.6286026547233245,1,1,-1,1,1,verb,-1,1,-1,30523,11487882,verb,verb,0
舀,出,舀出,1.0,0.6,0.6,0.219652344277755,0.6149754322102248,1,1,-1,2,1,verb,-1,1,-1,30523,23324245,verb,verb,0
舂,米,舂米,1.0,0.2592592592592592,0.2592592592592592,0.2329349980453903,0.5037342158678626,1,1,-1,1,1,verb,1380,1,1380,4935,5878861,verb,classifier,0
舄,卤,舄卤,1.0,0.2387719298245613,0.2387719298245613,0.5075057376562476,0.2519461364739834,1,0,-1,1,2,noun,-1,2,-1,754,104258,noun,verb,1
舅,父,舅父,1.0,0.975,0.975,0.4533859565030375,0.7032945643307912,1,1,-1,2,5,noun,12360,5,12360,74532,501892,noun,noun,1
舍,去,舍去,1.0,0.5,0.5,0.3421302995557266,0.3914977324389692,1,1,-1,1,1,verb,8008,1,8008,561905,30059353,verb,verb,0
舒,服,舒服,1.0,0.5384615384615384,0.4188888888888888,0.4445090645451419,0.5289998499018799,1,1,10,10,5,verb,639777,5,639777,231485,2500775,adj,classifier,1
舒,心,舒心,1.0,0.2857142857142857,0.3043478260869565,0.4520059134581879,0.464406920963383,1,1,-1,1,1,adj,53584,1,53584,231485,8813238,adj,noun,1
舒,坦,舒坦,1.0,0.3846153846153846,0.4285714285714285,0.3983808918328103,0.4220492599707306,1,1,-1,3,1,adj,44991,1,44991,231485,164198,adj,adj,1
舒,爽,舒爽,1.0,0.3846153846153846,0.4285714285714285,0.5757549881307691,0.5823817144085938,1,0,-1,1,1,adj,13181,1,13181,231485,722715,adj,adj,1
舒,松,舒松,1.0,0.4782608695652174,1.0,0.4771876568293259,0.5948571933732711,1,1,-1,1,1,adj,1324,1,1324,231485,808666,adj,adj,0
舔,食,舔食,1.0,0.38,0.38,0.3850803132123055,0.6847337585078497,1,1,-1,1,1,verb,-1,1,-1,126023,1642346,verb,noun,0
舞,动,舞动,1.0,0.8181818181818182,0.8181818181818182,0.442441196331969,0.6026593463585724,1,1,-1,4,1,verb,54105,1,54105,817781,3047197,noun,verb,1
舞,曲,舞曲,0.7777777777777778,1.0,0.7777777777777778,0.5024742477943807,0.7399810123323785,0,0,-1,4,1,noun,42225,1,42225,817781,939018,noun,noun,1
舞,弄,舞弄,1.0,0.5,0.8260869565217391,0.4305839204348915,0.4665965383958734,1,1,状中,3,1,verb,1425,1,1425,817781,1533656,noun,verb,1
舟,车,舟车,0.8,1.0,0.8,0.3884697746920704,0.4286182629927713,0,1,-1,1,1,noun,2358,1,2358,151395,9131035,noun,verb,1
航,行,航行,1.0,0.6027272727272728,0.6027272727272728,0.4137938743882289,0.4026355065372228,1,1,-1,9,8,noun,117032,8,117032,766251,5478924,verb,adj,1
航,船,航船,0.2545283018867924,1.0,0.2545283018867924,0.6488934146500818,0.5761137835968078,0,0,-1,1,1,noun,11480,1,11480,766251,1254500,verb,noun,1
航,测,航测,0.3073584905660377,1.0,0.3073584905660377,0.5004173733680815,0.4016922201921312,0,0,-1,1,1,verb,1855,1,1855,766251,1216186,verb,verb,1
舱,室,舱室,1.0,0.73,0.73,0.3592907232477357,0.6838395906948167,1,1,-1,1,3,noun,6379,3,6379,252114,1553500,noun,noun,1
舵,轮,舵轮,1.0,0.7999999999999999,0.7999999999999999,0.3681169408198247,0.5875496876677467,1,1,-1,1,3,noun,840,3,840,58424,2393416,noun,noun,1
舵,盘,舵盘,1.0,0.2878947368421052,0.2878947368421052,0.3129629400709151,0.5608976929074233,1,1,-1,1,3,noun,485,3,485,58424,4002759,noun,classifier,1
船,桨,船桨,0.2274358974358974,1.0,0.2274358974358974,0.5667208318074615,0.7805371664909491,0,0,-1,1,3,noun,2930,3,2930,1254500,88043,noun,noun,0
船,屋,船屋,1.0,0.5555555555555556,0.5555555555555556,0.4937114243438484,0.5948568726350123,1,1,-1,1,1,noun,-1,1,-1,1254500,1143991,noun,noun,0
船,埠,船埠,0.4188888888888888,1.0,0.4188888888888888,0.4986214582288655,0.6390679218700897,0,1,-1,4,6,noun,544,6,544,1254500,54970,noun,noun,1
良,材,良材,0.2499999999999999,1.0,0.3142857142857143,0.7504677619011961,0.4580775307246471,0,0,-1,1,2,noun,1797,2,1797,513149,603615,adj,noun,0
良,港,良港,0.24,1.0,0.24,0.7460524924186377,0.3782424929964684,0,0,-1,1,6,noun,6326,6,6326,513149,934577,adj,noun,0
艰,辛,艰辛,0.3333333333333333,1.0,0.5,0.2923408850012923,0.4810966625758552,0,1,-1,3,2,noun,166567,2,166567,15546,227428,adj,adj,1
艰,苦,艰苦,1.0,0.5,0.5,0.5086837355290288,0.5961237065205596,1,0,-1,5,1,adj,326454,1,326454,15546,1451321,adj,adj,1
艰,巨,艰巨,1.0,0.4285714285714285,0.4285714285714285,0.3702106582634139,0.4356242790526824,1,1,-1,4,1,adj,185515,1,185515,15546,1123075,adj,adj,1
艰,涩,艰涩,0.4285714285714285,1.0,0.4285714285714285,0.5848948439340346,0.5903043990253214,0,0,-1,2,1,adj,5808,1,5808,15546,141793,adj,adj,1
艰,深,艰深,1.0,0.5,0.5,0.4794737082725747,0.4473398894175223,1,1,-1,1,1,adj,4117,1,4117,15546,3016729,adj,adj,1
色,欲,色欲,1.0,0.919,0.919,0.5619224752140708,0.5499449068074014,1,0,-1,4,3,noun,4153,3,4153,2462542,1022996,noun,verb,1
艾,草,艾草,1.0,0.925,0.925,0.6433776796407323,0.4153125932645727,1,0,-1,2,2,noun,-1,2,-1,341050,1267268,adj,adj,0
艾,蒿,艾蒿,1.0,0.73,0.73,0.734391309277386,0.5435171047016036,1,0,-1,2,2,noun,-1,2,-1,341050,54810,adj,noun,1
节,制,节制,0.4838709677419355,1.0,0.6082608695652174,0.5588606169953889,0.294865273108928,0,0,联合,8,1,verb,68164,1,68164,2419023,2057042,noun,verb,1
节,俭,节俭,0.3103448275862069,1.0,0.3103448275862069,0.8142784558283037,0.3717654902094814,0,0,-1,10,1,adj,58098,1,58098,2419023,28069,noun,adj,1
节,余,节余,0.3684210526315789,1.0,0.3684210526315789,0.6258600811414822,0.2584173042214519,0,0,连谓,3,2,noun,14978,2,14978,2419023,-1,noun,adv,1
节,减,节减,0.7777777777777778,1.0,0.7777777777777778,0.5824632269488523,0.3743590444908072,0,0,-1,1,1,verb,1962,1,1962,2419023,974137,noun,verb,1
芋,头,芋头,1.0,0.7783099730458221,0.7783099730458221,0.2255803390254718,0.5063039568882813,1,1,-1,3,4,noun,29812,4,29812,78233,5670592,noun,adj,1
芋,艿,芋艿,1.0,0.318235294117647,0.318235294117647,0.3207502334722539,0.6012858023650289,1,1,-1,2,4,noun,-1,4,-1,78233,62563,noun,char,1
芒,果,芒果,0.2472413793103448,1.0,0.2878947368421052,0.6603593286503127,0.4398427251480669,0,0,-1,2,3,noun,189670,3,189670,135673,1186003,noun,noun,1
芒,硝,芒硝,0.2472413793103448,1.0,0.2472413793103448,0.699030682375652,0.5365131253444414,0,0,-1,1,1,noun,7678,1,7678,135673,48094,noun,verb,1
芒,草,芒草,0.2472413793103448,1.0,0.2472413793103448,0.5859492849310797,0.5444450534819537,0,0,-1,1,1,noun,-1,1,-1,135673,1267268,noun,adj,1
芙,蕖,芙蕖,0.318235294117647,1.0,0.318235294117647,0.5644865240101353,0.5225982299869045,0,0,-1,1,1,noun,-1,1,-1,110869,14238,char,noun,1
芝,麻,芝麻,0.3566666666666667,1.0,0.318235294117647,0.4822619637832477,0.5427620093422425,0,1,-1,2,3,noun,167515,3,167515,210178,458163,noun,verb,1
芝,兰,芝兰,0.318235294117647,1.0,0.318235294117647,0.4887374095464362,0.7368487221000806,0,1,-1,1,1,noun,-1,1,-1,210178,892685,noun,noun,1
芦,笙,芦笙,0.3437931034482758,1.0,0.3437931034482758,0.5207350821059665,0.3959814470222264,0,0,-1,1,1,noun,12875,1,12875,51576,66468,noun,noun,1
芦,荡,芦荡,0.3437931034482758,1.0,0.3437931034482758,0.4853833853976196,0.58982025533399,0,1,-1,1,2,noun,2291,2,2291,51576,171799,noun,verb,1
芫,荽,芫荽,1.0,0.318235294117647,0.318235294117647,0.5090174008098303,0.5066505420640199,1,0,-1,2,4,noun,3137,4,3137,24483,6084,noun,char,0
芬,芳,芬芳,0.37,1.0,0.2274358974358974,0.5720619440707325,0.5274518704372012,0,0,联合,12,3,noun,52546,3,52546,206305,337469,noun,adj,1
芬,香,芬香,0.2274358974358974,1.0,0.4069230769230768,0.6313174847834945,0.4913987264828361,0,0,-1,1,1,adj,1770,1,1770,206305,1714448,noun,adj,0
花,生,花生,1.0,0.45,0.7707966101694915,0.483507988302877,0.4268428969140465,1,1,-1,4,2,noun,219610,2,219610,4562491,4223429,noun,verb,1
花,心,花心,1.0,0.4754545454545454,0.7792857142857142,0.55653131178629,0.4518714982102146,1,0,定中,3,4,adj,-1,4,-1,4562491,8813238,noun,noun,1
花,瓶,花瓶,0.7692368421052631,1.0,0.7692368421052631,0.493364849980705,0.4872882529875486,0,1,-1,3,5,noun,92078,5,92078,4562491,1855268,noun,classifier,1
花,哨,花哨,1.0,0.2499999999999999,0.8111538461538461,0.5508379970606663,0.3884109870688799,1,0,10,5,3,adj,24290,3,24290,4562491,113803,noun,verb,1
花,茶,花茶,0.4633333333333334,1.0,0.5549999999999999,0.7027386321854601,0.7068462279155366,0,0,-1,2,2,noun,37824,2,37824,4562491,1384389,noun,noun,1
花,束,花束,1.0,0.3043478260869565,1.0,0.5150457733265879,0.5682500053341906,1,0,-1,1,1,noun,20359,1,20359,4562491,261397,noun,verb,1
花,菜,花菜,0.7866,1.0,0.80075,0.6909585670730904,0.5112925469705868,0,0,-1,2,4,noun,-1,4,-1,4562491,1686135,noun,noun,1
花,坛,花坛,0.5293093841642229,1.0,0.7692368421052631,0.4756179384786736,0.4403452464795365,0,1,-1,5,3,noun,37903,3,37903,4562491,183858,noun,noun,1
